case_id,dataset_group,experiment,run,root_service,entry_service,entry_index_0based,method,graph_source,root_rank,top1,top2,top5,mrr,acc,top_services,root_score,root_path_score,root_pearson_score,root_final_score,root_in_top_paths,dycause_entry_arg,entry_arg_zero_based,lambda
extended_el_e13_mesh_run10,sockshop_mesh_extended,el_e13,run10,carts,front-end,0,normalized_path_plus_pearson,scoring_ablation,1,1.0,1.0,1.0,1.0,1.0,carts > payment > catalogue > user > orders > shipping,1.759058594807839,0.02666666666666667,0.48927745356248964,1.759058594807839,True,1,False,
extended_el_e13_mesh_run10,sockshop_mesh_extended,el_e13,run10,carts,front-end,0,pearson_plus_lambda_path_0,scoring_ablation,4,0.0,0.0,1.0,0.25,0.5714285714285714,user > orders > catalogue > carts > shipping > payment,0.48927745356248964,0.02666666666666667,0.48927745356248964,0.48927745356248964,True,1,False,0
extended_el_e13_mesh_run10,sockshop_mesh_extended,el_e13,run10,carts,front-end,0,pearson_plus_lambda_path_0.1,scoring_ablation,4,0.0,0.0,1.0,0.25,0.5714285714285714,user > orders > catalogue > carts > shipping > payment,0.4919441202291563,0.02666666666666667,0.48927745356248964,0.4919441202291563,True,1,False,0.1
extended_el_e13_mesh_run10,sockshop_mesh_extended,el_e13,run10,carts,front-end,0,pearson_plus_lambda_path_0.5,scoring_ablation,4,0.0,0.0,1.0,0.25,0.5714285714285714,user > orders > catalogue > carts > shipping > payment,0.502610786895823,0.02666666666666667,0.48927745356248964,0.502610786895823,True,1,False,0.5
extended_el_e13_mesh_run10,sockshop_mesh_extended,el_e13,run10,carts,front-end,0,pearson_plus_lambda_path_1,scoring_ablation,4,0.0,0.0,1.0,0.25,0.5714285714285714,user > orders > catalogue > carts > shipping > payment,0.5159441202291563,0.02666666666666667,0.48927745356248964,0.5159441202291563,True,1,False,1
extended_el_e13_mesh_run10,sockshop_mesh_extended,el_e13,run10,carts,front-end,0,pearson_plus_lambda_path_2,scoring_ablation,4,0.0,0.0,1.0,0.25,0.5714285714285714,user > orders > catalogue > carts > payment > shipping,0.542610786895823,0.02666666666666667,0.48927745356248964,0.542610786895823,True,1,False,2
extended_el_e13_mesh_run10,sockshop_mesh_extended,el_e13,run10,carts,front-end,0,pearson_plus_lambda_path_5,scoring_ablation,4,0.0,0.0,1.0,0.25,0.5714285714285714,user > catalogue > orders > carts > payment > shipping,0.6226107868958229,0.02666666666666667,0.48927745356248964,0.6226107868958229,True,1,False,5
extended_el_e13_mesh_run10,sockshop_mesh_extended,el_e13,run10,carts,front-end,0,pearson_plus_lambda_path_10,scoring_ablation,3,0.0,0.0,1.0,0.3333333333333333,0.7142857142857143,catalogue > user > carts > orders > payment > shipping,0.7559441202291564,0.02666666666666667,0.48927745356248964,0.7559441202291564,True,1,False,10
extended_el_e13_mesh_run10,sockshop_mesh_extended,el_e13,run10,carts,front-end,0,pearson_plus_lambda_path_50,scoring_ablation,1,1.0,1.0,1.0,1.0,1.0,carts > payment > catalogue > user > orders > shipping,1.8226107868958232,0.02666666666666667,0.48927745356248964,1.8226107868958232,True,1,False,50
extended_el_e13_mesh_run10,sockshop_mesh_extended,el_e13,run10,carts,front-end,0,pearson_plus_lambda_path_100,scoring_ablation,1,1.0,1.0,1.0,1.0,1.0,carts > payment > catalogue > user > orders > shipping,3.1559441202291567,0.02666666666666667,0.48927745356248964,3.1559441202291567,True,1,False,100
extended_el_e14_mesh_run01,sockshop_mesh_extended,el_e14,run01,carts,front-end,0,original_dycause,original_dycause,,0.0,0.0,0.0,0.0,0.0,,,,,,,1,False,
extended_el_e14_mesh_run01,sockshop_mesh_extended,el_e14,run01,carts,front-end,0,pearson_only,scoring_ablation,3,0.0,0.0,1.0,0.3333333333333333,0.7142857142857143,payment > shipping > carts > orders > user > catalogue,0.5354452341940314,0.0,0.5354452341940314,0.5354452341940314,False,1,False,
extended_el_e14_mesh_run01,sockshop_mesh_extended,el_e14,run01,carts,front-end,0,path_only,scoring_ablation,1,1.0,1.0,1.0,1.0,1.0,carts > catalogue > orders > payment > shipping > user,0.0,0.0,0.5354452341940314,0.0,False,1,False,
extended_el_e14_mesh_run01,sockshop_mesh_extended,el_e14,run01,carts,front-end,0,path_plus_pearson,scoring_ablation,3,0.0,0.0,1.0,0.3333333333333333,0.7142857142857143,payment > shipping > carts > orders > user > catalogue,0.5354452341940314,0.0,0.5354452341940314,0.5354452341940314,False,1,False,
extended_el_e14_mesh_run01,sockshop_mesh_extended,el_e14,run01,carts,front-end,0,normalized_path_plus_pearson,scoring_ablation,3,0.0,0.0,1.0,0.3333333333333333,0.7142857142857143,payment > shipping > carts > orders > user > catalogue,0.935800842333497,0.0,0.5354452341940314,0.935800842333497,False,1,False,
extended_el_e14_mesh_run01,sockshop_mesh_extended,el_e14,run01,carts,front-end,0,pearson_plus_lambda_path_0,scoring_ablation,3,0.0,0.0,1.0,0.3333333333333333,0.7142857142857143,payment > shipping > carts > orders > user > catalogue,0.5354452341940314,0.0,0.5354452341940314,0.5354452341940314,False,1,False,0
extended_el_e14_mesh_run01,sockshop_mesh_extended,el_e14,run01,carts,front-end,0,pearson_plus_lambda_path_0.1,scoring_ablation,3,0.0,0.0,1.0,0.3333333333333333,0.7142857142857143,payment > shipping > carts > orders > user > catalogue,0.5354452341940314,0.0,0.5354452341940314,0.5354452341940314,False,1,False,0.1
extended_el_e14_mesh_run01,sockshop_mesh_extended,el_e14,run01,carts,front-end,0,pearson_plus_lambda_path_0.5,scoring_ablation,3,0.0,0.0,1.0,0.3333333333333333,0.7142857142857143,payment > shipping > carts > orders > user > catalogue,0.5354452341940314,0.0,0.5354452341940314,0.5354452341940314,False,1,False,0.5
extended_el_e14_mesh_run01,sockshop_mesh_extended,el_e14,run01,carts,front-end,0,pearson_plus_lambda_path_1,scoring_ablation,3,0.0,0.0,1.0,0.3333333333333333,0.7142857142857143,payment > shipping > carts > orders > user > catalogue,0.5354452341940314,0.0,0.5354452341940314,0.5354452341940314,False,1,False,1
extended_el_e14_mesh_run01,sockshop_mesh_extended,el_e14,run01,carts,front-end,0,pearson_plus_lambda_path_2,scoring_ablation,3,0.0,0.0,1.0,0.3333333333333333,0.7142857142857143,payment > shipping > carts > orders > user > catalogue,0.5354452341940314,0.0,0.5354452341940314,0.5354452341940314,False,1,False,2
extended_el_e14_mesh_run01,sockshop_mesh_extended,el_e14,run01,carts,front-end,0,pearson_plus_lambda_path_5,scoring_ablation,3,0.0,0.0,1.0,0.3333333333333333,0.7142857142857143,payment > shipping > carts > orders > user > catalogue,0.5354452341940314,0.0,0.5354452341940314,0.5354452341940314,False,1,False,5
extended_el_e14_mesh_run01,sockshop_mesh_extended,el_e14,run01,carts,front-end,0,pearson_plus_lambda_path_10,scoring_ablation,3,0.0,0.0,1.0,0.3333333333333333,0.7142857142857143,payment > shipping > carts > orders > user > catalogue,0.5354452341940314,0.0,0.5354452341940314,0.5354452341940314,False,1,False,10
extended_el_e14_mesh_run01,sockshop_mesh_extended,el_e14,run01,carts,front-end,0,pearson_plus_lambda_path_50,scoring_ablation,3,0.0,0.0,1.0,0.3333333333333333,0.7142857142857143,payment > shipping > carts > orders > user > catalogue,0.5354452341940314,0.0,0.5354452341940314,0.5354452341940314,False,1,False,50
extended_el_e14_mesh_run01,sockshop_mesh_extended,el_e14,run01,carts,front-end,0,pearson_plus_lambda_path_100,scoring_ablation,3,0.0,0.0,1.0,0.3333333333333333,0.7142857142857143,payment > shipping > carts > orders > user > catalogue,0.5354452341940314,0.0,0.5354452341940314,0.5354452341940314,False,1,False,100
extended_el_e15_mesh_run01,sockshop_mesh_extended,el_e15,run01,carts,front-end,0,original_dycause,original_dycause,,0.0,0.0,0.0,0.0,0.0,,,,,,,1,False,
extended_el_e15_mesh_run01,sockshop_mesh_extended,el_e15,run01,carts,front-end,0,pearson_only,scoring_ablation,5,0.0,0.0,1.0,0.2,0.42857142857142855,catalogue > user > payment > orders > carts > shipping,0.6196642839737075,0.0,0.6196642839737075,0.6196642839737075,False,1,False,
extended_el_e15_mesh_run01,sockshop_mesh_extended,el_e15,run01,carts,front-end,0,path_only,scoring_ablation,1,1.0,1.0,1.0,1.0,1.0,carts > catalogue > orders > payment > shipping > user,0.0,0.0,0.6196642839737075,0.0,False,1,False,
extended_el_e15_mesh_run01,sockshop_mesh_extended,el_e15,run01,carts,front-end,0,path_plus_pearson,scoring_ablation,5,0.0,0.0,1.0,0.2,0.42857142857142855,catalogue > user > payment > orders > carts > shipping,0.6196642839737075,0.0,0.6196642839737075,0.6196642839737075,False,1,False,
extended_el_e15_mesh_run01,sockshop_mesh_extended,el_e15,run01,carts,front-end,0,normalized_path_plus_pearson,scoring_ablation,5,0.0,0.0,1.0,0.2,0.42857142857142855,catalogue > user > payment > orders > carts > shipping,0.8082611531703116,0.0,0.6196642839737075,0.8082611531703116,False,1,False,
extended_el_e15_mesh_run01,sockshop_mesh_extended,el_e15,run01,carts,front-end,0,pearson_plus_lambda_path_0,scoring_ablation,5,0.0,0.0,1.0,0.2,0.42857142857142855,catalogue > user > payment > orders > carts > shipping,0.6196642839737075,0.0,0.6196642839737075,0.6196642839737075,False,1,False,0
extended_el_e15_mesh_run01,sockshop_mesh_extended,el_e15,run01,carts,front-end,0,pearson_plus_lambda_path_0.1,scoring_ablation,5,0.0,0.0,1.0,0.2,0.42857142857142855,catalogue > user > payment > orders > carts > shipping,0.6196642839737075,0.0,0.6196642839737075,0.6196642839737075,False,1,False,0.1
extended_el_e15_mesh_run01,sockshop_mesh_extended,el_e15,run01,carts,front-end,0,pearson_plus_lambda_path_0.5,scoring_ablation,5,0.0,0.0,1.0,0.2,0.42857142857142855,catalogue > user > payment > orders > carts > shipping,0.6196642839737075,0.0,0.6196642839737075,0.6196642839737075,False,1,False,0.5
extended_el_e15_mesh_run01,sockshop_mesh_extended,el_e15,run01,carts,front-end,0,pearson_plus_lambda_path_1,scoring_ablation,5,0.0,0.0,1.0,0.2,0.42857142857142855,catalogue > user > payment > orders > carts > shipping,0.6196642839737075,0.0,0.6196642839737075,0.6196642839737075,False,1,False,1
extended_el_e15_mesh_run01,sockshop_mesh_extended,el_e15,run01,carts,front-end,0,pearson_plus_lambda_path_2,scoring_ablation,5,0.0,0.0,1.0,0.2,0.42857142857142855,catalogue > user > payment > orders > carts > shipping,0.6196642839737075,0.0,0.6196642839737075,0.6196642839737075,False,1,False,2
extended_el_e15_mesh_run01,sockshop_mesh_extended,el_e15,run01,carts,front-end,0,pearson_plus_lambda_path_5,scoring_ablation,5,0.0,0.0,1.0,0.2,0.42857142857142855,catalogue > user > payment > orders > carts > shipping,0.6196642839737075,0.0,0.6196642839737075,0.6196642839737075,False,1,False,5
extended_el_e15_mesh_run01,sockshop_mesh_extended,el_e15,run01,carts,front-end,0,pearson_plus_lambda_path_10,scoring_ablation,5,0.0,0.0,1.0,0.2,0.42857142857142855,catalogue > user > payment > orders > carts > shipping,0.6196642839737075,0.0,0.6196642839737075,0.6196642839737075,False,1,False,10
extended_el_e15_mesh_run01,sockshop_mesh_extended,el_e15,run01,carts,front-end,0,pearson_plus_lambda_path_50,scoring_ablation,5,0.0,0.0,1.0,0.2,0.42857142857142855,catalogue > user > payment > orders > carts > shipping,0.6196642839737075,0.0,0.6196642839737075,0.6196642839737075,False,1,False,50
extended_el_e15_mesh_run01,sockshop_mesh_extended,el_e15,run01,carts,front-end,0,pearson_plus_lambda_path_100,scoring_ablation,5,0.0,0.0,1.0,0.2,0.42857142857142855,catalogue > user > payment > orders > carts > shipping,0.6196642839737075,0.0,0.6196642839737075,0.6196642839737075,False,1,False,100
extended_el_e16_mesh_run01,sockshop_mesh_extended,el_e16,run01,carts,front-end,0,original_dycause,original_dycause,,0.0,0.0,0.0,0.0,0.0,shipping,,,,,,1,False,
extended_el_e16_mesh_run01,sockshop_mesh_extended,el_e16,run01,carts,front-end,0,pearson_only,scoring_ablation,6,0.0,0.0,0.0,0.16666666666666666,0.2857142857142857,user > orders > catalogue > shipping > payment > carts,0.10576047008616402,0.0,0.10576047008616402,0.10576047008616402,False,1,False,
extended_el_e16_mesh_run01,sockshop_mesh_extended,el_e16,run01,carts,front-end,0,path_only,scoring_ablation,2,0.0,1.0,1.0,0.5,0.8571428571428571,shipping > carts > catalogue > orders > payment > user,0.0,0.0,0.10576047008616402,0.0,False,1,False,
extended_el_e16_mesh_run01,sockshop_mesh_extended,el_e16,run01,carts,front-end,0,path_plus_pearson,scoring_ablation,6,0.0,0.0,0.0,0.16666666666666666,0.2857142857142857,user > orders > catalogue > shipping > payment > carts,0.10576047008616402,0.0,0.10576047008616402,0.10576047008616402,False,1,False,
extended_el_e16_mesh_run01,sockshop_mesh_extended,el_e16,run01,carts,front-end,0,normalized_path_plus_pearson,scoring_ablation,6,0.0,0.0,0.0,0.16666666666666666,0.2857142857142857,shipping > user > orders > catalogue > payment > carts,0.16062795588569576,0.0,0.10576047008616402,0.16062795588569576,False,1,False,
extended_el_e16_mesh_run01,sockshop_mesh_extended,el_e16,run01,carts,front-end,0,pearson_plus_lambda_path_0,scoring_ablation,6,0.0,0.0,0.0,0.16666666666666666,0.2857142857142857,user > orders > catalogue > shipping > payment > carts,0.10576047008616402,0.0,0.10576047008616402,0.10576047008616402,False,1,False,0
extended_el_e16_mesh_run01,sockshop_mesh_extended,el_e16,run01,carts,front-end,0,pearson_plus_lambda_path_0.1,scoring_ablation,6,0.0,0.0,0.0,0.16666666666666666,0.2857142857142857,user > orders > catalogue > shipping > payment > carts,0.10576047008616402,0.0,0.10576047008616402,0.10576047008616402,False,1,False,0.1
extended_el_e16_mesh_run01,sockshop_mesh_extended,el_e16,run01,carts,front-end,0,pearson_plus_lambda_path_0.5,scoring_ablation,6,0.0,0.0,0.0,0.16666666666666666,0.2857142857142857,user > orders > catalogue > shipping > payment > carts,0.10576047008616402,0.0,0.10576047008616402,0.10576047008616402,False,1,False,0.5
extended_el_e16_mesh_run01,sockshop_mesh_extended,el_e16,run01,carts,front-end,0,pearson_plus_lambda_path_1,scoring_ablation,6,0.0,0.0,0.0,0.16666666666666666,0.2857142857142857,user > orders > catalogue > shipping > payment > carts,0.10576047008616402,0.0,0.10576047008616402,0.10576047008616402,False,1,False,1
extended_el_e16_mesh_run01,sockshop_mesh_extended,el_e16,run01,carts,front-end,0,pearson_plus_lambda_path_2,scoring_ablation,6,0.0,0.0,0.0,0.16666666666666666,0.2857142857142857,user > orders > catalogue > shipping > payment > carts,0.10576047008616402,0.0,0.10576047008616402,0.10576047008616402,False,1,False,2
extended_el_e16_mesh_run01,sockshop_mesh_extended,el_e16,run01,carts,front-end,0,pearson_plus_lambda_path_5,scoring_ablation,6,0.0,0.0,0.0,0.16666666666666666,0.2857142857142857,user > orders > catalogue > shipping > payment > carts,0.10576047008616402,0.0,0.10576047008616402,0.10576047008616402,False,1,False,5
extended_el_e16_mesh_run01,sockshop_mesh_extended,el_e16,run01,carts,front-end,0,pearson_plus_lambda_path_10,scoring_ablation,6,0.0,0.0,0.0,0.16666666666666666,0.2857142857142857,user > orders > catalogue > shipping > payment > carts,0.10576047008616402,0.0,0.10576047008616402,0.10576047008616402,False,1,False,10
extended_el_e16_mesh_run01,sockshop_mesh_extended,el_e16,run01,carts,front-end,0,pearson_plus_lambda_path_50,scoring_ablation,6,0.0,0.0,0.0,0.16666666666666666,0.2857142857142857,user > orders > shipping > catalogue > payment > carts,0.10576047008616402,0.0,0.10576047008616402,0.10576047008616402,False,1,False,50
extended_el_e16_mesh_run01,sockshop_mesh_extended,el_e16,run01,carts,front-end,0,pearson_plus_lambda_path_100,scoring_ablation,6,0.0,0.0,0.0,0.16666666666666666,0.2857142857142857,shipping > user > orders > catalogue > payment > carts,0.10576047008616402,0.0,0.10576047008616402,0.10576047008616402,False,1,False,100
extended_el_e2_mesh_run01,sockshop_mesh_extended,el_e2,run01,payment,front-end,0,original_dycause,original_dycause,,0.0,0.0,0.0,0.0,0.0,,,,,,,1,False,
extended_el_e2_mesh_run01,sockshop_mesh_extended,el_e2,run01,payment,front-end,0,pearson_only,scoring_ablation,2,0.0,1.0,1.0,0.5,0.8571428571428571,catalogue > payment > user > shipping > carts > orders,0.7784027685322389,0.0,0.7784027685322389,0.7784027685322389,False,1,False,
extended_el_e2_mesh_run01,sockshop_mesh_extended,el_e2,run01,payment,front-end,0,path_only,scoring_ablation,4,0.0,0.0,1.0,0.25,0.5714285714285714,carts > catalogue > orders > payment > shipping > user,0.0,0.0,0.7784027685322389,0.0,False,1,False,
extended_el_e2_mesh_run01,sockshop_mesh_extended,el_e2,run01,payment,front-end,0,path_plus_pearson,scoring_ablation,2,0.0,1.0,1.0,0.5,0.8571428571428571,catalogue > payment > user > shipping > carts > orders,0.7784027685322389,0.0,0.7784027685322389,0.7784027685322389,False,1,False,
extended_el_e2_mesh_run01,sockshop_mesh_extended,el_e2,run01,payment,front-end,0,normalized_path_plus_pearson,scoring_ablation,2,0.0,1.0,1.0,0.5,0.8571428571428571,catalogue > payment > user > shipping > carts > orders,0.9358330776254025,0.0,0.7784027685322389,0.9358330776254025,False,1,False,
extended_el_e2_mesh_run01,sockshop_mesh_extended,el_e2,run01,payment,front-end,0,pearson_plus_lambda_path_0,scoring_ablation,2,0.0,1.0,1.0,0.5,0.8571428571428571,catalogue > payment > user > shipping > carts > orders,0.7784027685322389,0.0,0.7784027685322389,0.7784027685322389,False,1,False,0
extended_el_e2_mesh_run01,sockshop_mesh_extended,el_e2,run01,payment,front-end,0,pearson_plus_lambda_path_0.1,scoring_ablation,2,0.0,1.0,1.0,0.5,0.8571428571428571,catalogue > payment > user > shipping > carts > orders,0.7784027685322389,0.0,0.7784027685322389,0.7784027685322389,False,1,False,0.1
extended_el_e2_mesh_run01,sockshop_mesh_extended,el_e2,run01,payment,front-end,0,pearson_plus_lambda_path_0.5,scoring_ablation,2,0.0,1.0,1.0,0.5,0.8571428571428571,catalogue > payment > user > shipping > carts > orders,0.7784027685322389,0.0,0.7784027685322389,0.7784027685322389,False,1,False,0.5
extended_el_e2_mesh_run01,sockshop_mesh_extended,el_e2,run01,payment,front-end,0,pearson_plus_lambda_path_1,scoring_ablation,2,0.0,1.0,1.0,0.5,0.8571428571428571,catalogue > payment > user > shipping > carts > orders,0.7784027685322389,0.0,0.7784027685322389,0.7784027685322389,False,1,False,1
extended_el_e2_mesh_run01,sockshop_mesh_extended,el_e2,run01,payment,front-end,0,pearson_plus_lambda_path_2,scoring_ablation,2,0.0,1.0,1.0,0.5,0.8571428571428571,catalogue > payment > user > shipping > carts > orders,0.7784027685322389,0.0,0.7784027685322389,0.7784027685322389,False,1,False,2
extended_el_e2_mesh_run01,sockshop_mesh_extended,el_e2,run01,payment,front-end,0,pearson_plus_lambda_path_5,scoring_ablation,2,0.0,1.0,1.0,0.5,0.8571428571428571,catalogue > payment > user > shipping > carts > orders,0.7784027685322389,0.0,0.7784027685322389,0.7784027685322389,False,1,False,5
extended_el_e2_mesh_run01,sockshop_mesh_extended,el_e2,run01,payment,front-end,0,pearson_plus_lambda_path_10,scoring_ablation,2,0.0,1.0,1.0,0.5,0.8571428571428571,catalogue > payment > user > shipping > carts > orders,0.7784027685322389,0.0,0.7784027685322389,0.7784027685322389,False,1,False,10
extended_el_e2_mesh_run01,sockshop_mesh_extended,el_e2,run01,payment,front-end,0,pearson_plus_lambda_path_50,scoring_ablation,2,0.0,1.0,1.0,0.5,0.8571428571428571,catalogue > payment > user > shipping > carts > orders,0.7784027685322389,0.0,0.7784027685322389,0.7784027685322389,False,1,False,50
extended_el_e2_mesh_run01,sockshop_mesh_extended,el_e2,run01,payment,front-end,0,pearson_plus_lambda_path_100,scoring_ablation,2,0.0,1.0,1.0,0.5,0.8571428571428571,catalogue > payment > user > shipping > carts > orders,0.7784027685322389,0.0,0.7784027685322389,0.7784027685322389,False,1,False,100
extended_el_e2_mesh_run02,sockshop_mesh_extended,el_e2,run02,payment,front-end,0,original_dycause,original_dycause,1,1.0,1.0,1.0,1.0,1.0,payment > carts > shipping,0.882552877874342,,,0.882552877874342,,1,False,
extended_el_e2_mesh_run02,sockshop_mesh_extended,el_e2,run02,payment,front-end,0,pearson_only,scoring_ablation,4,0.0,0.0,1.0,0.25,0.5714285714285714,catalogue > orders > user > payment > carts > shipping,0.8926380368998026,0.006666666666666667,0.8926380368998026,0.8926380368998026,True,1,False,
extended_el_e2_mesh_run02,sockshop_mesh_extended,el_e2,run02,payment,front-end,0,path_only,scoring_ablation,2,0.0,1.0,1.0,0.5,0.8571428571428571,carts > payment > shipping > catalogue > orders > user,0.006666666666666667,0.006666666666666667,0.8926380368998026,0.006666666666666667,True,1,False,
extended_el_e2_mesh_run02,sockshop_mesh_extended,el_e2,run02,payment,front-end,0,path_plus_pearson,scoring_ablation,4,0.0,0.0,1.0,0.25,0.5714285714285714,catalogue > orders > user > payment > carts > shipping,0.8993047035664693,0.006666666666666667,0.8926380368998026,0.8993047035664693,True,1,False,
extended_el_e2_mesh_run02,sockshop_mesh_extended,el_e2,run02,payment,front-end,0,normalized_path_plus_pearson,scoring_ablation,1,1.0,1.0,1.0,1.0,1.0,payment > carts > shipping > catalogue > orders > user,1.984099264887315,0.006666666666666667,0.8926380368998026,1.984099264887315,True,1,False,
extended_el_e2_mesh_run02,sockshop_mesh_extended,el_e2,run02,payment,front-end,0,pearson_plus_lambda_path_0,scoring_ablation,4,0.0,0.0,1.0,0.25,0.5714285714285714,catalogue > orders > user > payment > carts > shipping,0.8926380368998026,0.006666666666666667,0.8926380368998026,0.8926380368998026,True,1,False,0
extended_el_e2_mesh_run02,sockshop_mesh_extended,el_e2,run02,payment,front-end,0,pearson_plus_lambda_path_0.1,scoring_ablation,4,0.0,0.0,1.0,0.25,0.5714285714285714,catalogue > orders > user > payment > carts > shipping,0.8933047035664693,0.006666666666666667,0.8926380368998026,0.8933047035664693,True,1,False,0.1
extended_el_e2_mesh_run02,sockshop_mesh_extended,el_e2,run02,payment,front-end,0,pearson_plus_lambda_path_0.5,scoring_ablation,4,0.0,0.0,1.0,0.25,0.5714285714285714,catalogue > orders > user > payment > carts > shipping,0.8959713702331359,0.006666666666666667,0.8926380368998026,0.8959713702331359,True,1,False,0.5
extended_el_e2_mesh_run02,sockshop_mesh_extended,el_e2,run02,payment,front-end,0,pearson_plus_lambda_path_1,scoring_ablation,4,0.0,0.0,1.0,0.25,0.5714285714285714,catalogue > orders > user > payment > carts > shipping,0.8993047035664693,0.006666666666666667,0.8926380368998026,0.8993047035664693,True,1,False,1
extended_el_e2_mesh_run02,sockshop_mesh_extended,el_e2,run02,payment,front-end,0,pearson_plus_lambda_path_2,scoring_ablation,2,0.0,1.0,1.0,0.5,0.8571428571428571,catalogue > payment > orders > user > carts > shipping,0.9059713702331359,0.006666666666666667,0.8926380368998026,0.9059713702331359,True,1,False,2
extended_el_e2_mesh_run02,sockshop_mesh_extended,el_e2,run02,payment,front-end,0,pearson_plus_lambda_path_5,scoring_ablation,1,1.0,1.0,1.0,1.0,1.0,payment > catalogue > orders > user > carts > shipping,0.9259713702331359,0.006666666666666667,0.8926380368998026,0.9259713702331359,True,1,False,5
extended_el_e2_mesh_run02,sockshop_mesh_extended,el_e2,run02,payment,front-end,0,pearson_plus_lambda_path_10,scoring_ablation,1,1.0,1.0,1.0,1.0,1.0,payment > catalogue > orders > user > carts > shipping,0.9593047035664692,0.006666666666666667,0.8926380368998026,0.9593047035664692,True,1,False,10
extended_el_e2_mesh_run02,sockshop_mesh_extended,el_e2,run02,payment,front-end,0,pearson_plus_lambda_path_50,scoring_ablation,1,1.0,1.0,1.0,1.0,1.0,payment > carts > catalogue > orders > user > shipping,1.225971370233136,0.006666666666666667,0.8926380368998026,1.225971370233136,True,1,False,50
extended_el_e2_mesh_run02,sockshop_mesh_extended,el_e2,run02,payment,front-end,0,pearson_plus_lambda_path_100,scoring_ablation,1,1.0,1.0,1.0,1.0,1.0,payment > carts > shipping > catalogue > orders > user,1.5593047035664693,0.006666666666666667,0.8926380368998026,1.5593047035664693,True,1,False,100
extended_el_e2_mesh_run03,sockshop_mesh_extended,el_e2,run03,payment,front-end,0,original_dycause,original_dycause,,0.0,0.0,0.0,0.0,0.0,shipping > orders > user,,,,,,1,False,
extended_el_e2_mesh_run03,sockshop_mesh_extended,el_e2,run03,payment,front-end,0,pearson_only,scoring_ablation,5,0.0,0.0,1.0,0.2,0.42857142857142855,shipping > carts > orders > user > payment > catalogue,0.30598858006807117,0.0,0.30598858006807117,0.30598858006807117,False,1,False,
extended_el_e2_mesh_run03,sockshop_mesh_extended,el_e2,run03,payment,front-end,0,path_only,scoring_ablation,6,0.0,0.0,0.0,0.16666666666666666,0.2857142857142857,orders > shipping > user > carts > catalogue > payment,0.0,0.0,0.30598858006807117,0.0,False,1,False,
extended_el_e2_mesh_run03,sockshop_mesh_extended,el_e2,run03,payment,front-end,0,path_plus_pearson,scoring_ablation,5,0.0,0.0,1.0,0.2,0.42857142857142855,shipping > orders > carts > user > payment > catalogue,0.30598858006807117,0.0,0.30598858006807117,0.30598858006807117,False,1,False,
extended_el_e2_mesh_run03,sockshop_mesh_extended,el_e2,run03,payment,front-end,0,normalized_path_plus_pearson,scoring_ablation,5,0.0,0.0,1.0,0.2,0.42857142857142855,shipping > orders > user > carts > payment > catalogue,0.6464736704980036,0.0,0.30598858006807117,0.6464736704980036,False,1,False,
extended_el_e2_mesh_run03,sockshop_mesh_extended,el_e2,run03,payment,front-end,0,pearson_plus_lambda_path_0,scoring_ablation,5,0.0,0.0,1.0,0.2,0.42857142857142855,shipping > carts > orders > user > payment > catalogue,0.30598858006807117,0.0,0.30598858006807117,0.30598858006807117,False,1,False,0
extended_el_e2_mesh_run03,sockshop_mesh_extended,el_e2,run03,payment,front-end,0,pearson_plus_lambda_path_0.1,scoring_ablation,5,0.0,0.0,1.0,0.2,0.42857142857142855,shipping > orders > carts > user > payment > catalogue,0.30598858006807117,0.0,0.30598858006807117,0.30598858006807117,False,1,False,0.1
extended_el_e2_mesh_run03,sockshop_mesh_extended,el_e2,run03,payment,front-end,0,pearson_plus_lambda_path_0.5,scoring_ablation,5,0.0,0.0,1.0,0.2,0.42857142857142855,shipping > orders > carts > user > payment > catalogue,0.30598858006807117,0.0,0.30598858006807117,0.30598858006807117,False,1,False,0.5
extended_el_e2_mesh_run03,sockshop_mesh_extended,el_e2,run03,payment,front-end,0,pearson_plus_lambda_path_1,scoring_ablation,5,0.0,0.0,1.0,0.2,0.42857142857142855,shipping > orders > carts > user > payment > catalogue,0.30598858006807117,0.0,0.30598858006807117,0.30598858006807117,False,1,False,1
extended_el_e2_mesh_run03,sockshop_mesh_extended,el_e2,run03,payment,front-end,0,pearson_plus_lambda_path_2,scoring_ablation,5,0.0,0.0,1.0,0.2,0.42857142857142855,shipping > orders > carts > user > payment > catalogue,0.30598858006807117,0.0,0.30598858006807117,0.30598858006807117,False,1,False,2
extended_el_e2_mesh_run03,sockshop_mesh_extended,el_e2,run03,payment,front-end,0,pearson_plus_lambda_path_5,scoring_ablation,5,0.0,0.0,1.0,0.2,0.42857142857142855,shipping > orders > carts > user > payment > catalogue,0.30598858006807117,0.0,0.30598858006807117,0.30598858006807117,False,1,False,5
extended_el_e2_mesh_run03,sockshop_mesh_extended,el_e2,run03,payment,front-end,0,pearson_plus_lambda_path_10,scoring_ablation,5,0.0,0.0,1.0,0.2,0.42857142857142855,shipping > orders > user > carts > payment > catalogue,0.30598858006807117,0.0,0.30598858006807117,0.30598858006807117,False,1,False,10
extended_el_e2_mesh_run03,sockshop_mesh_extended,el_e2,run03,payment,front-end,0,pearson_plus_lambda_path_50,scoring_ablation,5,0.0,0.0,1.0,0.2,0.42857142857142855,shipping > orders > user > carts > payment > catalogue,0.30598858006807117,0.0,0.30598858006807117,0.30598858006807117,False,1,False,50
